,standard_drug_name,cellosaurus_id,dataset,info,n_dosage,min_dosage,max_dosage,IC50,IC90,EC50,Einf,AUC,fitted_mae
191,ABT737,OV-90,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.46892,5.94708,0.904426,0.862393,26.8278,0.114009
192,ABT737,OVCAR-4,All,"GDSC2,CTRP1",15,0.0100053,37.0,2.18294,7.45951,1.10405,0.779074,30.0858,0.0988942
193,ABT737,OVCAR-8,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,7.7871,15.4777,2.03207,0.323784,8.95524,0.0566069
194,ABT737,OVK18,All,"CTRP2,CTRP1",23,0.0011,37.0,5.77197,7.44013,4.52091,0.322802,1.96795,0.0335704
195,ABT737,OVKATE,All,"GDSC2,CTRP1",15,0.0100053,37.0,3.65846,8.15173,2.30666,0.681015,19.6024,0.0588114
196,ABT737,OVMANA,All,CTRP1,8,0.289,37.0,3.6301,5.58486,3.37047,0.855109,24.5217,0.0353861
197,ABT737,RKN,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.34927,16.0622,0.701266,0.435893,16.0826,0.129428
198,ABT737,RMG-I,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.11567,4.8041,0.845596,0.919731,28.141,0.148691
199,ABT737,RMUG-S,All,CTRP1,8,0.28906,37.0,0.917462,3.8778,0.8104,0.960289,59.6737,0.0331094
200,ABT737,SK-OV-3,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.43996,8.01127,3.9957,0.450916,4.66539,0.0401271
201,ABT737,SNU-840,All,"CTRP2,CTRP1",23,0.0011,37.0,5.9591,10.546,3.13724,0.411179,7.3454,0.0394547
202,ABT737,TYK-NU,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.37204,7.10286,3.49847,0.66235,8.97345,0.0702475
203,ABT737,CAPAN-2,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.25728,5.57131,1.88203,0.876242,20.9535,0.0786698
204,ABT737,CFPAC-1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.05071,9.20834,3.86032,0.357694,4.23048,0.0621987
205,ABT737,HPAC,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.95528,13.1429,2.58663,0.349795,8.01306,0.089848
206,ABT737,HUP-T4,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.20469,10.1036,2.7584,0.500534,10.2754,0.102861
207,ABT737,KP-3,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.72342,11.2149,2.62359,0.448769,9.86593,0.0584263
208,ABT737,PANC03.27,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.15709,6.19954,3.69458,0.756228,8.72535,0.0540081
209,ABT737,PANC10.05,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.20544,6.14129,3.76964,0.757601,8.30302,0.0634633
210,ABT737,PATU8902,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.32487,6.31323,4.75056,0.436202,1.71418,0.0826843
211,ABT737,QGP-1,All,"CTRP2,CTRP1",23,0.0011,37.0,5.37801,8.09882,3.90272,0.466022,5.16635,0.123999
212,ABT737,SUIT-2,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.79232,8.00925,4.26054,0.359465,2.98879,0.0486751
213,ABT737,MSTO-211H,All,"GDSC2,CTRP1",15,0.0100053,37.0,2.78888,5.34172,2.53053,0.889278,21.5698,0.138732
214,ABT737,NCI-H2052,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.26559,8.86489,3.4283,0.491433,7.36455,0.101814
215,ABT737,NCI-H28,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.8688,6.9005,3.0912,0.725446,11.8599,0.0526794
216,ABT737,SK-PC-3,All,"CTRP2,CTRP1",23,0.0011,37.0,4.00476,5.13987,3.91306,0.911486,8.32955,0.0365608
217,ABT737,A-375,All,"CTRP2,GDSC2,CTRP1",31,0.0011,37.0,5.49481,6.86429,4.60612,0.387502,2.03181,0.0840135
218,ABT737,COLO741,All,"CTRP2,CTRP1",23,0.0011,37.0,5.88407,25.0909,-4.1748,0.480716,29.1791,0.107538
219,ABT737,G-361,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,6.50635,12.7218,2.47164,0.38735,9.15844,0.097658
220,ABT737,HS852.T,All,CTRP1,8,0.289,37.0,3.72494,6.32914,3.18913,0.777736,25.3018,0.0399174
221,ABT737,HS936.T,All,"CTRP2,CTRP1",23,0.0011,37.0,5.3608,6.96524,4.45428,0.448369,2.88863,0.0669587
222,ABT737,HS944.T,All,"CTRP2,CTRP1",23,0.0011,37.0,2.78627,5.84548,2.36751,0.850739,17.6096,0.155781
223,ABT737,SK-MEL-1,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,1.55904,6.72164,0.730249,0.825437,27.1502,0.087837
224,ABT737,SK-MEL-28,All,"CTRP2,CTRP1",23,0.0011,37.0,6.12293,6.69826,5.02399,0.0296379,0.0523873,0.1557
225,ABT737,SK-MEL-5,All,"CTRP2,CTRP1",23,0.0011,37.0,4.76625,5.87514,4.46097,0.706448,4.11354,0.0806113
226,ABT737,G-401,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.18539,10.2536,2.66732,0.502608,10.6895,0.0543124
227,ABT737,HT-1080,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.37573,10.8783,0.732014,0.631122,22.1749,0.0862937
228,ABT737,AGS,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,2.07444,8.17687,0.688925,0.755614,25.7706,0.045877
229,ABT737,FU97,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.46959,9.49695,3.27845,0.464579,7.61152,0.0947442
230,ABT737,KE-97,All,"CTRP2,CTRP1",23,0.0011,37.0,5.21282,6.32612,4.65392,0.498341,2.32435,0.0492802
231,ABT737,MKN7,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.17748,7.128,3.29634,0.683196,10.2643,0.0873114
232,ABT737,MKN74,All,"CTRP2,CTRP1",23,0.0011,37.0,4.54589,7.11646,3.65897,0.638114,7.90762,0.0744658
233,ABT737,NUGC-4,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.39901,7.64967,2.27863,0.718259,16.2828,0.0723606
234,ABT737,SH-10-TC,All,"CTRP2,CTRP1",23,0.0011,37.0,5.47895,8.28029,3.89244,0.447352,5.02787,0.0918838
235,ABT737,HSC-2,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,3.89721,7.56122,2.81769,0.687171,12.8838,0.0537112
236,ABT737,UM-SCC-9,All,"CTRP2,CTRP1",23,0.0011,37.0,5.28318,8.06278,3.84376,0.485434,5.58947,0.0451055
237,ABT737,5637,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.10993,7.74974,2.93716,0.660101,11.8849,0.0704154
238,ABT737,HT-1376,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.09216,11.3968,2.01753,0.510218,13.5149,0.108293
239,ABT737,KMBC-2,All,"CTRP2,CTRP1",23,0.0011,37.0,1.18837,3.61353,1.13206,0.974498,26.9292,0.0976747
240,ABT737,RT-4,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,4.82107,14.1711,0.401024,0.522801,20.0445,0.166579
241,ABT737,UM-UC-3,All,"CTRP2,GDSC2,CTRP1",30,0.0011,37.0,5.45464,12.0676,1.98252,0.479645,12.9497,0.0831458
242,ABT737,CAS-1,All,"CTRP2,GDSC2",23,0.0011,37.0,5.08392,6.46114,4.47615,0.549902,3.32741,0.0828615
243,ABT737,KPL-1,All,CTRP2,16,0.0011,37.0,6.27,7.25034,4.87995,0.0849433,0.263378,0.101339
244,ABT737,MKN1,All,"CTRP2,GDSC2",23,0.0011,37.0,4.35493,5.99213,3.98847,0.75893,7.04931,0.0779961
245,ABT737,253J-BV,All,CTRP2,16,0.0011,37.0,4.28656,6.31288,3.77829,0.731203,8.05714,0.129079
246,ABT737,BFTC-905,All,"CTRP2,GDSC2",23,0.0011,37.0,4.93677,5.63741,4.74053,0.701645,2.56469,0.119662
247,ABT737,BFTC-909,All,"CTRP2,GDSC2",23,0.0011,37.0,4.76208,5.46977,4.63177,0.800432,3.45181,0.149541
248,ABT737,CAL-120,All,"CTRP2,GDSC2",23,0.0011,37.0,1.45907,3.40681,1.43366,0.985667,25.0249,0.114158
249,ABT737,CAL-29,All,"CTRP2,GDSC2",23,0.0011,37.0,4.82459,7.72251,3.61935,0.572439,7.4519,0.110773
250,ABT737,CAL-62,All,"CTRP2,GDSC2",23,0.0011,37.0,5.06374,5.94162,4.71582,0.59018,2.37006,0.17918
251,ABT737,HUCC-T1,All,"CTRP2,GDSC2",23,0.0011,37.0,5.43607,7.69111,4.15206,0.445021,4.01866,0.107306
252,ABT737,NMC-G1,All,CTRP2,16,0.0011,37.0,4.1179,6.42167,3.55775,0.739057,9.36709,0.134892
253,ABT737,RPMI-7951,All,"CTRP2,GDSC2",23,0.0011,37.0,4.03487,6.16615,3.5815,0.770463,9.49291,0.161409
254,ABT737,253J,All,CTRP2,16,0.0011,37.0,3.49817,7.2286,2.56764,0.732618,14.8882,0.1342
255,ABT737,ALL-SIL,All,"CTRP2,GDSC2",23,0.0011,37.0,-2.68693,-0.85632,-2.68706,0.999923,52.5098,0.0954376
256,ABT737,HDQ-P1,All,"CTRP2,GDSC2",23,0.0011,37.0,3.69341,11.0532,0.944613,0.611258,20.6562,0.158274
257,ABT737,SNU-245,All,CTRP2,16,0.0011,37.0,2.77086,7.95703,1.50213,0.737528,20.9199,0.153722
258,ABT737,SNU-489,All,CTRP2,16,0.0011,37.0,6.85008,8.13062,4.78829,0.0565147,0.22546,0.0818425
259,ABT737,SNU-626,All,CTRP2,16,0.0011,37.0,3.02812,7.21212,2.09063,0.758693,17.9879,0.0809341
260,ABT737,SNU-738,All,CTRP2,16,0.0011,37.0,5.6186,7.19688,4.53263,0.361329,2.1417,0.180907
261,ABT737,SNU-878,All,CTRP2,16,0.0011,37.0,-0.336188,3.43884,-0.467284,0.961867,37.2769,0.0822557
262,ABT737,TUHR4TKB,All,CTRP2,16,0.0011,37.0,1.13193,4.20918,0.987293,0.948409,27.6049,0.0866304
263,ABT737,ACC-MESO-1,All,CTRP2,16,0.0011,37.0,5.51494,10.6178,2.75546,0.467162,9.70164,0.0726318
264,ABT737,B-CPAP,All,"CTRP2,GDSC2",23,0.0011,37.0,6.37978,13.2777,2.10428,0.407868,10.8208,0.0682642
265,ABT737,CGTH-W-1,All,"CTRP2,GDSC2",23,0.0011,37.0,7.31973,8.50242,4.83104,0.0194456,0.0702899,0.0552607
266,ABT737,COLO680N,All,"CTRP2,GDSC2",23,0.0011,37.0,7.58872,12.1374,3.47006,0.240616,3.78617,0.0299099
267,ABT737,ECC12,All,CTRP2,16,0.0011,37.0,6.86885,7.96958,4.85317,0.0351478,0.119198,0.033109
268,ABT737,HCC95,All,CTRP2,16,0.0011,37.0,3.25212,7.77321,2.07433,0.721367,17.4614,0.0654153
269,ABT737,JMSU-1,All,CTRP2,16,0.0011,37.0,6.90831,8.08429,4.82739,0.0401493,0.145845,0.0820045
270,ABT737,RH41,All,"CTRP2,GDSC2",23,0.0011,37.0,1.35234,12.2909,-1.89932,0.684554,34.8657,0.0471146
271,ABT737,23132/87,All,"CTRP2,GDSC2",23,0.0011,37.0,6.9442,12.3432,2.96425,0.330485,6.53795,0.0691737
272,ABT737,8305C,All,"CTRP2,GDSC2",23,0.0011,37.0,10.2373,20.5234,1.22625,0.254644,8.7239,0.0787137
273,ABT737,BHY,All,CTRP2,16,0.0011,37.0,6.66169,11.3449,3.25138,0.335961,5.79683,0.0439119
274,ABT737,GSU,All,CTRP2,16,0.0011,37.0,5.91377,6.47211,5.02549,0.0588701,0.102527,0.162246
275,ABT737,JIMT-1,All,"CTRP2,GDSC2",23,0.0011,37.0,6.97178,8.20429,4.80865,0.0414183,0.15779,0.108741
276,ABT737,KMRC-20,All,"CTRP2,GDSC2",23,0.0011,37.0,9.80778,18.5638,1.86368,0.239778,7.07359,0.0421073
277,ABT737,OUMS-23,All,CTRP2,16,0.0011,37.0,6.61984,7.85731,4.79652,0.075561,0.294256,0.0727803
278,ABT737,SNU-1076,All,CTRP2,16,0.0011,37.0,8.49441,18.3978,1.11122,0.325454,11.2908,0.0342313
279,ABT737,SNU-1196,All,CTRP2,16,0.0011,37.0,7.75794,9.44075,4.66497,0.0346387,0.179544,0.0293163
280,ABT737,SNU-8,All,CTRP2,16,0.0011,37.0,7.00996,8.17091,4.83454,0.0320567,0.11448,0.0500586
281,ABT737,SNU-201,All,CTRP2,16,0.0011,37.0,7.72597,21.092,-0.74462,0.398029,18.3344,0.0399988
282,ABT737,SNU-1079,All,CTRP2,16,0.0011,37.0,5.87159,15.6512,0.529586,0.462878,17.539,0.0822958
283,ABT737,DEL,All,"CTRP2,GDSC2",23,0.0011,37.0,4.47593,13.1691,0.602928,0.546218,20.0901,0.136515
284,ABT737,NCI-H1155,All,"CTRP2,GDSC2",23,0.0011,37.0,-0.577685,2.20007,-0.603411,0.989826,38.5645,0.0757947
285,ABT737,NCI-H1581,All,"CTRP2,GDSC2",23,0.0011,37.0,3.15475,5.72933,2.8063,0.852399,14.9079,0.0737958
286,ABT737,NCI-H2106,All,CTRP2,16,0.0011,37.0,-1.68299,1.35244,-1.70168,0.993235,45.8714,0.0563038
287,ABT737,EM-2,All,"CTRP2,GDSC2",23,0.0011,37.0,-1.64612,0.489831,-1.6478,0.999135,45.5933,0.0595768
288,ABT737,JURL-MK1,All,CTRP2,16,0.0011,37.0,1.67345,3.50193,1.65002,0.985924,23.5927,0.0573716
289,ABT737,P12-ICHIKAWA,All,"CTRP2,GDSC2",23,0.0011,37.0,-2.14041,-0.381541,-2.14058,0.999897,48.8763,0.0735804
290,ABT737,KE-37,All,"CTRP2,GDSC2",23,0.0011,37.0,-2.51411,0.309342,-2.5204,0.997553,51.3534,0.0794606
291,ABT737,KMS-21-BM,All,CTRP2,16,0.0011,37.0,1.12232,4.88251,0.833885,0.915928,28.1597,0.064511
292,ABT737,LI-7,All,CTRP2,16,0.0011,37.0,-1.3831,3.24753,-1.56006,0.958039,44.1883,0.0535534
293,ABT737,MHH-NB-11,All,CTRP2,16,0.0011,37.0,1.55422,10.3007,-0.782121,0.714684,31.7242,0.102704
294,ABT737,MOLM-13,All,"CTRP2,GDSC2",23,0.0011,37.0,-4.47987,-0.803888,-4.49006,0.996956,64.0215,0.096118
295,ABT737,639V,All,"CTRP2,GDSC2",23,0.0011,37.0,6.30209,7.48853,4.80061,0.116756,0.445809,0.0678606
296,ABT737,BXPC-3,All,"CTRP2,GDSC2",23,0.0011,37.0,5.82173,16.0475,0.291837,0.467157,18.4291,0.0484191
297,ABT737,CML-T1,All,"CTRP2,GDSC2",23,0.0011,37.0,1.34399,2.36895,1.34376,0.999748,25.7058,0.0980578
298,ABT737,GSS,All,CTRP2,16,0.0011,37.0,0.235788,2.05507,0.231722,0.997544,33.0881,0.0733637
299,ABT737,HCC366,All,CTRP2,16,0.0011,37.0,2.70333,8.0725,1.38212,0.736058,21.5492,0.0669839
300,ABT737,KURAMOCHI,All,"CTRP2,GDSC2",23,0.0011,37.0,9.77892,22.0996,0.201507,0.306847,12.5535,0.0622701
301,ABT737,ONCO-DG-1,All,CTRP2,16,0.0011,37.0,7.00953,10.899,3.68818,0.265635,3.63359,0.0421893
302,ABT737,ONS-76,All,"CTRP2,GDSC2",23,0.0011,37.0,3.79294,6.92075,3.00496,0.730089,12.3971,0.055373
303,ABT737,VM-CUB-1,All,"CTRP2,GDSC2",23,0.0011,37.0,9.09125,17.0733,2.1156,0.25568,7.00156,0.0692745
304,ABT737,KU-19-19,All,"CTRP2,GDSC2",23,0.0011,37.0,6.72282,7.8627,4.83602,0.0513119,0.181722,0.12077
305,ABT737,OVTOKO,All,"CTRP2,GDSC2",23,0.0011,37.0,8.59222,15.1553,2.69284,0.243699,5.5065,0.041112
306,ABT737,P31/FUJ,All,"CTRP2,GDSC2",23,0.0011,37.0,-1.25833,2.21431,-1.31025,0.983574,43.1381,0.0727809
